,draftRnd,ht_inch,Wt,dash,yr1,yr2,yr3,yr4,pos_QB,pos_RB,pos_WR,draftStat_No,draftStat_Yes,Salary_log1p
0,6,76,211,5.28,0.6,356.3,488.4,454.0,1,0,0,0,1,13.290080472996397
1,6,74,208,4.97,0.0,0.0,238.6,472.5,1,0,0,0,1,13.107759254439594
2,1,75,229,4.81,10.7,13.2,400.0,265.9,1,0,0,0,1,15.746814699589263
3,3,75,222,5.37,1.9,0.0,131.4,5.8,1,0,0,0,1,14.364702491523389
4,2,72,213,4.83,26.1,396.4,254.8,423.9,1,0,0,0,1,14.512510805917007
5,4,76,228,4.74,0.0,0.0,9.0,30.4,1,0,0,0,1,13.602610611325943
6,1,72,210,4.33,86.5,357.6,74.5,287.3,1,0,0,0,1,15.677262554412508
7,4,76,226,5.2,337.1,18.0,0.0,0.0,1,0,0,0,1,13.854195251523178
8,1,75,223,4.67,295.2,237.3,417.1,304.8,1,0,0,0,1,15.74579947122291
9,4,74,235,4.82,27.1,12.6,45.4,127.7,1,0,0,0,1,13.253595127877562
10,1,76,215,4.89,277.4,356.0,380.7,250.1,1,0,0,0,1,15.640438971688003
11,3,76,221,4.59,6.6,121.8,295.1,219.6,1,0,0,0,1,14.398726236250981
12,1,75,234,4.61,154.0,307.9,223.9,68.5,1,0,0,0,1,14.5060592403502
13,1,73,217,5.06,51.7,64.7,29.9,411.3,1,0,0,0,1,13.545178434247559
14,1,77,241,4.85,337.9,354.1,272.3,143.9,1,0,0,0,1,15.391424985177599
15,1,77,232,4.65,0.0,361.7,511.6,515.5,1,0,0,0,1,15.924723379310727
16,0,74,230,5.01,0.0,0.0,0.0,366.3,1,0,0,1,0,13.909821147435512
17,4,71,196,4.56,0.0,0.0,21.3,124.7,1,0,0,0,1,13.658506979154595
18,1,74,224,4.73,3.2,166.0,381.1,136.4,1,0,0,0,1,14.57976883166149
19,1,77,221,4.9,128.3,472.2,420.4,425.6,1,0,0,0,1,15.856061961844775
20,4,76,208,4.71,76.8,0.0,0.0,120.9,1,0,0,0,1,13.318638791389382
21,1,77,229,5.08,7.3,11.5,426.8,399.2,1,0,0,0,1,15.741181701667209
22,1,77,241,4.75,330.1,306.5,423.3,443.4,1,0,0,0,1,13.99796460598088
23,3,78,243,5.04,37.0,65.5,24.8,260.1,1,0,0,0,1,13.940689289032079
24,6,78,242,5.03,0.0,99.3,494.7,197.5,1,0,0,0,1,13.908318518919398
25,1,77,230,4.71,0.0,169.7,318.0,376.5,1,0,0,0,1,14.170682573071058
26,7,74,232,4.86,93.7,0.0,0.0,222.5,1,0,0,0,1,13.88381012250283
27,3,76,225,4.79,116.2,285.4,3.4,16.3,1,0,0,0,1,13.908318518919398
28,5,77,225,4.93,6.3,0.0,0.0,193.6,1,0,0,0,1,13.88381012250283
29,4,76,233,5.06,222.9,0.0,59.8,369.2,1,0,0,0,1,14.221975832405967
30,1,74,223,4.71,6.5,4.6,25.8,515.8,1,0,0,0,1,16.516838280422
31,1,76,217,4.71,91.5,353.0,99.4,0.0,1,0,0,0,1,14.792520401308224
32,3,78,233,4.86,0.0,179.7,3.8,20.4,1,0,0,0,1,13.918789809293271
33,2,74,224,4.89,0.0,172.9,2.6,12.5,1,0,0,0,1,13.337581202968607
34,3,74,205,4.88,2.3,146.7,15.1,31.0,1,0,0,0,1,13.337581202968607
35,1,75,226,4.77,136.1,429.7,552.6,474.6,1,0,0,0,1,16.269147090899317
36,6,73,217,4.59,202.1,13.0,2.6,124.7,1,0,0,0,1,13.328191477833217
37,2,74,226,4.69,55.5,227.1,141.6,24.1,1,0,0,0,1,13.337581202968607
38,1,77,223,4.9,298.7,72.7,30.4,43.5,1,0,0,0,1,14.06742891495463
39,3,77,223,4.75,0.0,0.0,0.0,0.0,1,0,0,0,1,13.337581202968607
40,1,77,229,4.48,267.9,290.6,25.9,227.9,1,0,0,0,1,14.733176743468238
41,2,74,215,4.75,59.9,0.0,0.0,0.0,1,0,0,0,1,13.438342777160958
42,3,76,231,4.76,191.0,313.9,140.9,60.1,1,0,0,0,1,14.25578647049697
43,2,75,218,4.85,0.0,14.4,90.1,147.7,1,0,0,0,1,13.61369543011134
44,6,78,231,4.98,0.0,4.1,0.0,1.8,1,0,0,0,1,13.194146219966626
45,1,76,232,4.73,4.5,59.8,165.9,0.0,1,0,0,0,1,13.592493248681205
46,5,72,225,4.72,53.2,12.2,2.4,137.6,1,0,0,0,1,13.34219906376069
47,2,75,226,4.75,0.0,15.9,25.9,94.0,1,0,0,0,1,13.498182692820723
48,5,75,195,4.58,0.3,18.5,25.4,0.0,1,0,0,0,1,14.103093375490447
49,1,78,236,4.84,353.1,445.3,462.2,441.0,1,0,0,0,1,15.421509764821472
50,7,74,231,4.79,0.6,5.8,55.3,75.8,1,0,0,0,1,13.409946945004666
51,2,75,230,4.92,6.7,335.8,390.1,102.8,1,0,0,0,1,13.33198552516855
52,5,75,213,4.53,0.0,84.5,11.1,28.6,1,0,0,0,1,13.409946945004666
53,3,77,225,4.61,2.3,0.0,0.0,0.0,1,0,0,0,1,13.276415766686943
54,1,77,228,4.89,408.0,379.6,482.5,533.7,1,0,0,0,1,16.341139277280195
55,0,72,218,4.79,0.0,1.6,2.9,1.0,1,0,0,1,0,13.545014620881725
56,1,78,248,4.9,225.5,445.1,423.2,514.5,1,0,0,0,1,15.786482728721927
57,0,74,223,4.95,0.0,0.0,0.0,2.0,1,0,0,1,0,13.28550381372672
58,0,74,215,5.02,14.2,16.2,2.2,37.0,1,0,0,1,0,13.415556734786632
59,1,74,227,4.93,292.4,397.1,451.4,340.3,1,0,0,0,1,15.080343532833453
60,1,74,225,4.81,278.7,77.5,667.8,576.7,1,0,0,0,1,13.415556734786632
61,1,76,236,4.79,423.2,240.4,454.2,224.7,1,0,0,0,1,16.085055900239286
62,7,75,229,4.93,2.4,0.0,0.0,0.0,1,0,0,0,1,13.552359784279481
63,2,75,222,4.76,167.8,0.0,0.0,0.0,1,0,0,0,1,13.425797236505867
64,0,72,215,4.84,0.0,0.0,24.4,125.2,1,0,0,1,0,12.950737932705508
65,3,73,216,4.79,181.6,329.3,11.9,1.3,1,0,0,0,1,13.425797236505867
66,7,74,214,4.68,0.0,0.0,0.0,0.0,1,0,0,0,1,13.153863982446317
67,2,74,215,4.83,419.8,474.9,561.3,415.8,1,0,0,0,1,13.858765040864371
68,1,76,234,4.61,269.4,202.2,52.1,7.8,1,0,0,0,1,14.571760056784749
69,2,77,233,4.53,3.5,221.4,403.7,412.9,1,0,0,0,1,13.434332126407059
70,1,74,231,4.51,70.2,257.6,157.6,119.3,1,0,0,0,1,14.610609047585637
71,3,79,253,5.37,0.0,1.7,0.0,48.0,1,0,0,0,1,13.620491022796587
72,1,77,248,4.56,489.1,462.9,433.9,384.7,1,0,0,0,1,15.090260920316314
73,1,74,229,4.63,237.3,365.5,192.8,22.2,1,0,0,0,1,14.438307344055474
74,6,73,217,4.47,1.8,17.9,0.2,0.0,1,0,0,0,1,13.434332126407059
75,0,74,212,4.92,0.0,0.0,75.7,0.0,1,0,0,1,0,13.434332126407059
76,5,75,219,5.06,106.9,3.8,11.3,6.4,1,0,0,0,1,13.434332126407059
0,1,72,218,4.58,43.3,215.8,213.5,227.5,0,1,0,0,1,13.290080472996397
1,1,71,193,4.41,0.6,80.1,4.8,66.0,0,1,0,0,1,13.89318060695418
2,1,71,259,4.65,107.0,111.0,60.8,0.0,0,1,0,0,1,13.604079398023753
3,1,70,216,4.45,49.3,68.0,63.1,80.7,0,1,0,0,1,13.464033510098497
4,1,72,240,4.58,172.4,0.0,168.7,290.6,0,1,0,0,1,15.057849383375185
5,4,72,226,4.53,70.6,0.0,102.2,0.0,0,1,0,0,1,13.602610611325943
6,2,69,223,4.61,96.9,221.8,195.6,32.6,0,1,0,0,1,13.786787985984724
7,4,70,227,4.57,0.0,6.7,149.7,217.4,0,1,0,0,1,14.668856804217581
8,1,73,222,4.41,15.1,216.8,212.1,161.4,0,1,0,0,1,13.312803555492007
9,1,70,221,4.46,183.6,252.3,242.5,235.5,0,1,0,0,1,13.280368334239634
10,7,68,237,4.47,2.2,65.1,0.0,31.9,0,1,0,0,1,13.61945796043179
11,1,72,254,4.45,74.7,143.9,98.9,86.0,0,1,0,0,1,13.43040674459798
12,1,72,221,4.6,124.7,61.9,70.5,7.8,0,1,0,0,1,13.253595127877562
13,2,71,208,4.53,15.3,23.9,12.6,34.8,0,1,0,0,1,13.231372030509233
14,2,71,204,4.42,240.8,243.1,161.5,217.6,0,1,0,0,1,13.253595127877562
15,6,71,213,4.58,12.2,39.6,83.4,48.7,0,1,0,0,1,14.73419881348037
16,0,67,190,4.47,281.3,191.2,0.0,110.3,0,1,0,1,0,13.15660503483749
17,3,74,241,4.6,0.9,2.3,5.9,1.1,0,1,0,0,1,13.322035210533192
18,3,73,219,4.35,20.3,18.6,2.8,71.9,0,1,0,0,1,13.322035210533192
19,1,73,228,4.45,14.5,112.1,295.0,280.9,0,1,0,0,1,13.715427204670444
20,1,72,223,4.45,0.0,190.8,154.7,135.0,0,1,0,0,1,13.702865518917903
21,1,73,241,4.55,91.3,152.6,230.8,130.2,0,1,0,0,1,13.587767068136277
22,1,72,227,4.38,143.3,96.4,104.9,106.1,0,1,0,0,1,13.318638791389382
23,2,70,217,4.47,123.9,129.3,132.4,70.8,0,1,0,0,1,13.318638791389382
24,2,73,249,4.55,34.2,81.5,0.0,23.9,0,1,0,0,1,13.215454733803238
25,4,71,209,4.65,37.9,72.2,13.1,11.3,0,1,0,0,1,13.318638791389382
26,1,72,224,4.56,0.1,27.9,5.7,0.0,0,1,0,0,1,13.587017724718848
27,5,70,237,4.49,10.4,51.5,62.2,37.6,0,1,0,0,1,14.846397385926682
28,7,69,225,4.6,0.0,0.0,0.2,0.0,0,1,0,0,1,10.32638267158944
29,0,70,210,4.68,1.0,8.7,18.9,33.7,0,1,0,1,0,13.318638791389382
30,2,69,214,4.4,49.0,1.9,7.8,24.7,0,1,0,0,1,13.305686099531647
31,4,71,221,4.49,83.8,149.4,157.5,130.5,0,1,0,0,1,13.305686099531647
32,1,70,222,4.62,27.2,100.7,91.4,86.7,0,1,0,0,1,13.315255534690664
33,1,72,233,4.43,114.7,130.8,84.2,151.6,0,1,0,0,1,15.256600403264516
34,3,69,217,4.58,78.8,217.5,140.2,139.6,0,1,0,0,1,14.900399443351965
35,4,76,267,4.56,51.9,96.3,124.9,198.9,0,1,0,0,1,13.88381012250283
36,3,68,210,4.46,45.8,6.9,0.0,15.4,0,1,0,0,1,13.149931850740165
37,4,69,208,4.63,20.9,14.9,0.0,0.0,0,1,0,0,1,13.305686099531647
38,4,66,187,4.47,5.0,0.0,28.4,39.0,0,1,0,0,1,14.054921868833743
39,1,71,214,4.4,150.1,179.2,84.4,142.8,0,1,0,0,1,13.624795473869401
40,1,71,201,4.37,92.5,82.1,52.4,69.0,0,1,0,0,1,14.912793964058926
41,5,69,201,4.47,6.0,14.2,30.6,116.2,0,1,0,0,1,13.337581202968607
42,2,67,207,4.39,172.1,130.8,154.4,229.1,0,1,0,0,1,15.361785216480504
43,1,72,217,4.48,110.5,119.5,9.3,129.7,0,1,0,0,1,13.452243936576147
44,3,72,210,4.4,75.3,67.3,72.9,25.2,0,1,0,0,1,13.337581202968607
45,4,68,201,4.42,89.0,53.3,80.8,33.1,0,1,0,0,1,13.337581202968607
46,1,69,214,4.45,56.1,95.7,259.5,153.7,0,1,0,0,1,13.524564497828846
47,3,70,191,4.46,12.5,5.3,0.0,0.0,0,1,0,0,1,13.351331532730315
48,7,69,198,4.55,25.0,41.5,119.8,171.5,0,1,0,0,1,13.95016731712627
49,4,73,243,4.62,0.0,60.1,76.9,113.5,0,1,0,0,1,13.351331532730315
50,0,70,218,4.63,0.0,0.0,0.0,1.7,0,1,0,1,0,13.020299643606489
51,7,70,211,4.75,0.9,14.0,15.2,22.7,0,1,0,0,1,13.194146219966626
52,2,70,210,4.54,32.7,30.8,23.1,88.3,0,1,0,0,1,13.351331532730315
53,1,71,215,4.46,153.5,151.6,57.0,109.7,0,1,0,0,1,13.827000297379245
54,1,73,217,4.4,206.1,236.0,246.3,201.8,0,1,0,0,1,15.241150864780138
55,0,72,225,4.61,0.0,0.0,0.0,0.0,0,1,0,1,0,13.304811592843405
56,3,67,186,4.39,8.5,6.9,18.0,0.8,0,1,0,0,1,13.351331532730315
57,7,70,232,4.47,44.3,17.0,1.9,0.0,0,1,0,0,1,12.179048849842692
58,3,71,200,4.38,35.7,154.0,176.7,8.3,0,1,0,0,1,15.12973168314229
59,4,70,215,4.48,59.2,52.9,42.3,21.2,0,1,0,0,1,13.33198552516855
60,7,68,194,4.62,0.0,85.9,64.3,20.5,0,1,0,0,1,13.409946945004666
61,2,73,217,4.44,171.8,116.9,142.9,117.7,0,1,0,0,1,13.409946945004666
62,0,71,219,4.6,57.5,11.4,178.8,132.7,0,1,0,1,0,14.527816040640447
63,1,71,197,4.24,176.8,284.6,202.4,128.7,0,1,0,0,1,15.019383657319835
64,1,70,207,4.44,44.6,86.5,86.0,63.5,0,1,0,0,1,13.944244304015323
65,1,73,211,4.33,73.9,41.7,157.7,85.4,0,1,0,0,1,15.873089341735357
66,1,70,225,4.41,5.8,152.8,205.3,146.8,0,1,0,0,1,13.430566201592141
67,2,68,199,4.42,45.4,175.9,152.0,208.4,0,1,0,0,1,13.409946945004666
68,3,69,197,4.45,182.2,61.7,9.3,14.4,0,1,0,0,1,14.103093375490447
69,3,73,217,4.53,145.6,98.7,13.3,59.6,0,1,0,0,1,13.409946945004666
70,1,70,235,4.46,143.6,173.3,89.0,100.1,0,1,0,0,1,14.190798892926201
71,5,72,213,4.59,0.0,0.0,0.0,0.0,0,1,0,0,1,13.33198552516855
72,0,71,212,4.74,22.0,0.0,33.7,7.6,0,1,0,1,0,13.415556734786632
73,1,70,210,4.46,46.1,61.7,94.5,47.7,0,1,0,0,1,13.756663542768601
74,6,71,218,4.45,1.5,6.0,0.0,0.0,0,1,0,0,1,13.330760330140334
75,0,73,226,4.69,43.7,257.6,182.4,232.4,0,1,0,1,0,15.511126350125648
76,4,72,208,4.43,4.9,63.2,0.0,22.1,0,1,0,0,1,13.415556734786632
77,3,70,227,4.55,66.0,88.6,141.4,154.3,0,1,0,0,1,13.415556734786632
78,7,73,231,4.52,26.2,69.9,0.0,40.3,0,1,0,0,1,13.330760330140334
79,2,70,198,4.5,87.7,150.0,232.9,96.0,0,1,0,0,1,13.415556734786632
80,1,71,217,4.5,136.7,107.9,17.9,76.5,0,1,0,0,1,13.745035517178312
81,7,72,220,4.57,5.0,0.0,40.0,3.0,0,1,0,0,1,13.28550381372672
82,6,69,216,4.34,0.0,0.1,1.5,31.8,0,1,0,0,1,13.28550381372672
83,5,69,205,4.5,4.8,35.9,24.5,1.4,0,1,0,0,1,13.415556734786632
84,6,70,200,4.44,32.1,35.9,56.0,3.5,0,1,0,0,1,13.415556734786632
85,1,73,235,4.38,121.3,51.7,164.7,53.4,0,1,0,0,1,13.545014620881725
86,0,71,220,4.68,0.0,0.0,59.4,113.0,0,1,0,1,0,13.425797236505867
87,0,72,241,4.7,136.7,108.1,27.1,119.2,0,1,0,1,0,13.425797236505867
88,6,73,233,4.67,35.7,20.7,19.8,17.6,0,1,0,0,1,13.425797236505867
89,6,71,229,4.64,2.8,12.3,74.3,19.7,0,1,0,0,1,13.425797236505867
90,2,72,231,4.5,38.2,59.1,22.9,40.3,0,1,0,0,1,13.425797236505867
91,1,72,218,4.37,109.8,145.1,76.7,161.5,0,1,0,0,1,14.066396505571557
92,1,71,196,4.37,28.3,80.1,160.4,105.3,0,1,0,0,1,14.150837531879585
93,6,74,218,4.5,10.1,63.8,31.5,67.3,0,1,0,0,1,13.425797236505867
94,2,71,220,4.34,0.0,118.2,39.9,101.1,0,1,0,0,1,13.425797236505867
95,0,71,229,4.77,0.0,0.9,34.6,111.0,0,1,0,1,0,13.310718363072601
96,0,71,213,4.73,0.0,35.3,0.2,1.9,0,1,0,1,0,13.310718363072601
97,4,71,219,4.4,76.0,0.2,51.4,27.6,0,1,0,0,1,14.23120978503679
98,4,67,199,4.46,59.3,49.1,53.8,0.0,0,1,0,0,1,13.434332126407059
99,1,69,215,4.62,77.4,90.2,44.6,150.4,0,1,0,0,1,14.199528732645591
