,draftRnd,ht_inch,Wt,dash,yr1,yr2,yr3,yr4,pos_QB,pos_RB,pos_WR,draftStat_No,draftStat_Yes,Salary_log1p
100,4,72,194,4.33,7.3,2.1,2.3,0.0,0,1,0,0,1,13.434332126407059
101,3,72,213,4.37,101.7,90.3,166.1,262.5,0,1,0,0,1,14.213585089584212
102,4,70,207,4.51,2.1,67.7,75.7,20.1,0,1,0,0,1,14.23120978503679
103,3,71,225,4.65,50.1,198.3,119.3,46.0,0,1,0,0,1,13.621486695505144
104,5,66,196,4.59,26.5,42.2,45.2,27.7,0,1,0,0,1,14.23120978503679
105,2,72,230,4.62,58.1,56.5,64.6,28.8,0,1,0,0,1,13.434332126407059
106,6,69,203,4.4,0.0,0.8,37.6,24.6,0,1,0,0,1,13.434332126407059
107,2,70,210,4.49,11.7,43.1,26.8,51.1,0,1,0,0,1,13.581113327119391
0,1,77,231,4.59,27.3,136.8,174.5,110.0,0,0,1,0,1,13.290080472996397
1,3,71,192,4.41,43.0,128.8,156.4,156.4,0,0,1,0,1,13.44423091122562
2,2,74,221,4.48,0.6,22.0,122.8,42.1,0,0,1,0,1,13.323944930636834
3,1,69,177,4.34,21.4,0.0,0.0,0.0,0,0,1,0,1,13.134076510044691
4,1,73,199,4.43,45.6,74.0,122.9,81.2,0,0,1,0,1,13.895002652539775
5,5,66,171,4.55,0.5,0.0,20.7,63.6,0,0,1,0,1,13.290080472996397
6,1,71,194,4.58,83.2,72.7,96.6,123.9,0,0,1,0,1,14.698352463253483
7,2,73,192,4.57,38.9,146.6,195.5,181.4,0,0,1,0,1,13.426796735363869
8,6,76,242,4.76,20.4,9.3,19.9,8.8,0,0,1,0,1,13.602610611325943
9,1,70,184,4.31,4.0,67.3,170.5,113.8,0,0,1,0,1,13.280368334239634
10,3,69,184,4.41,15.4,105.2,153.0,6.0,0,0,1,0,1,13.771478022460037
11,1,72,198,4.45,34.5,95.6,125.8,193.0,0,0,1,0,1,13.280368334239634
12,2,69,191,4.47,60.9,98.3,69.4,129.8,0,0,1,0,1,13.253595127877562
13,2,73,188,4.57,109.3,67.0,105.2,124.9,0,0,1,0,1,13.253595127877562
14,2,70,191,4.49,60.9,42.4,78.1,61.8,0,0,1,0,1,13.253595127877562
15,2,73,193,4.56,54.3,52.2,75.2,61.2,0,0,1,0,1,13.300552030505283
16,1,75,197,4.49,64.5,74.8,150.4,83.0,0,0,1,0,1,13.296612439107397
17,1,75,210,4.38,37.9,125.6,210.2,2.7,0,0,1,0,1,13.377464405237433
18,6,73,217,4.58,0.0,14.3,54.3,86.6,0,0,1,0,1,13.238653744028824
19,2,73,216,4.72,185.7,68.3,182.2,144.3,0,0,1,0,1,14.574797009028623
20,3,72,197,4.51,57.5,154.6,38.8,31.2,0,0,1,0,1,14.238324959607493
21,1,74,214,4.57,49.8,59.7,49.2,98.0,0,0,1,0,1,13.50851449881205
22,1,74,230,4.41,121.6,150.2,80.8,144.7,0,0,1,0,1,15.624618829327092
23,4,72,184,4.62,33.2,92.5,103.3,36.5,0,0,1,0,1,13.322035210533192
24,0,77,208,4.68,39.8,42.8,2.1,0.0,0,0,1,1,0,13.322035210533192
25,3,73,183,4.58,34.5,24.6,113.5,125.1,0,0,1,0,1,13.82946375772646
26,5,76,204,4.36,0.0,16.3,53.7,75.7,0,0,1,0,1,14.254346610334235
27,1,75,209,4.67,161.3,37.2,41.6,30.1,0,0,1,0,1,13.71094528157542
28,2,73,207,4.6,105.4,40.2,5.6,33.2,0,0,1,0,1,13.318638791389382
29,0,72,208,4.53,14.4,0.5,56.5,24.6,0,0,1,1,0,13.481157474351365
30,4,72,212,4.54,6.0,25.1,132.1,125.0,0,0,1,0,1,13.82946375772646
31,3,73,213,4.52,0.5,0.0,0.0,50.6,0,0,1,0,1,13.82946375772646
32,1,71,197,4.39,138.3,116.3,177.2,114.9,0,0,1,0,1,13.735476329421456
33,1,75,225,4.48,126.0,200.9,130.6,200.9,0,0,1,0,1,15.267344735633129
34,2,71,198,4.41,0.0,52.3,104.5,58.9,0,0,1,0,1,13.318638791389382
35,1,76,218,4.4,11.9,68.8,85.6,77.2,0,0,1,0,1,13.521979412990166
36,0,71,213,4.6,0.0,0.0,0.0,0.0,0,0,1,1,0,12.30139792976588
37,1,76,229,4.56,32.8,44.5,85.6,122.9,0,0,1,0,1,13.318638791389382
38,1,74,212,4.48,129.7,116.7,173.0,113.8,0,0,1,0,1,15.211335855072907
39,2,74,196,4.45,81.1,129.6,102.0,31.2,0,0,1,0,1,13.356306008193561
40,1,70,193,4.41,59.1,123.9,53.1,87.5,0,0,1,0,1,13.736468432874318
41,1,75,211,4.45,69.2,124.4,224.9,105.3,0,0,1,0,1,15.429786946073285
42,3,76,197,4.5,78.2,114.5,46.3,34.0,0,0,1,0,1,13.305686099531647
43,2,77,241,4.46,5.9,81.3,80.3,151.8,0,0,1,0,1,13.305686099531647
44,3,73,210,4.42,41.9,62.4,36.8,50.9,0,0,1,0,1,13.305686099531647
45,0,69,177,4.52,0.0,1.0,42.2,152.8,0,0,1,1,0,13.305686099531647
46,2,70,168,4.37,20.8,44.0,41.2,29.2,0,0,1,0,1,13.305686099531647
47,6,74,229,4.46,8.1,8.1,0.7,0.0,0,0,1,0,1,13.305686099531647
48,3,72,189,4.41,34.9,2.8,0.0,0.0,0,0,1,0,1,13.149931850740165
49,1,73,207,4.46,62.6,50.6,156.2,180.2,0,0,1,0,1,13.743319900433756
50,1,73,203,4.32,49.2,45.5,30.0,9.0,0,0,1,0,1,13.86530117389586
51,7,70,192,4.57,2.7,19.1,36.1,37.0,0,0,1,0,1,13.857708565344458
52,7,74,201,4.35,0.0,9.6,0.0,53.8,0,0,1,0,1,13.186541208501067
53,0,74,215,4.47,0.0,7.6,45.8,198.0,0,0,1,1,0,14.398092591126309
54,4,72,212,4.62,12.8,38.7,49.7,76.7,0,0,1,0,1,13.97301930744476
55,7,77,224,4.5,151.8,186.2,106.0,161.4,0,0,1,0,1,14.773998722010486
56,3,74,208,4.45,28.1,49.3,5.1,16.1,0,0,1,0,1,13.675387200286472
57,2,71,190,4.41,0.0,41.9,84.5,93.7,0,0,1,0,1,13.365232690315528
58,1,71,188,4.35,94.4,142.2,112.1,154.8,0,0,1,0,1,13.606394410972067
59,2,71,197,4.42,81.2,164.0,183.2,135.3,0,0,1,0,1,15.572506207318527
60,6,69,181,4.44,0.0,12.2,0.0,0.0,0,0,1,0,1,12.707805051017047
61,4,76,229,4.52,42.9,174.5,162.5,172.0,0,0,1,0,1,14.750616370847723
62,2,68,185,4.38,2.5,22.5,27.3,7.8,0,0,1,0,1,13.337581202968607
63,7,73,205,4.45,0.0,24.0,0.0,4.1,0,0,1,0,1,13.008558418697154
64,4,73,227,4.57,4.7,7.3,20.2,2.4,0,0,1,0,1,13.337581202968607
65,4,74,213,4.46,6.1,44.5,6.4,6.3,0,0,1,0,1,13.337581202968607
66,3,76,217,4.57,10.2,14.6,2.5,42.6,0,0,1,0,1,13.337581202968607
67,0,73,240,4.49,3.0,23.4,21.5,23.3,0,0,1,1,0,13.337581202968607
68,7,74,202,4.4,0.0,0.0,0.0,9.0,0,0,1,0,1,13.008558418697154
69,4,74,197,4.52,51.6,29.0,24.0,20.2,0,0,1,0,1,13.97301930744476
70,1,74,221,4.51,129.5,144.2,82.9,206.2,0,0,1,0,1,13.438342777160958
71,5,72,193,4.46,9.2,118.6,89.2,77.8,0,0,1,0,1,14.822967988176428
72,3,73,207,4.41,0.0,0.0,0.0,0.0,0,0,1,0,1,13.55612565080078
73,1,72,193,4.44,75.6,90.4,0.0,6.7,0,0,1,0,1,13.351331532730315
74,3,71,186,4.48,4.7,60.6,26.3,10.3,0,0,1,0,1,13.351331532730315
75,3,72,204,4.32,0.6,43.7,21.0,30.8,0,0,1,0,1,13.351331532730315
76,2,76,219,4.62,7.3,11.9,25.6,4.0,0,0,1,0,1,13.351331532730315
77,1,77,239,4.35,99.6,205.1,128.4,184.0,0,0,1,0,1,15.335461522619473
78,0,71,202,4.42,0.0,0.0,0.0,0.0,0,0,1,1,0,11.983060335603437
79,3,73,207,4.54,79.6,33.4,74.0,97.9,0,0,1,0,1,14.045386595149907
80,3,75,210,4.5,14.9,8.1,79.7,74.2,0,0,1,0,1,13.360381353919532
81,1,74,214,4.39,0.0,46.9,126.2,93.8,0,0,1,0,1,13.515303710286048
82,5,74,225,4.41,6.9,6.4,36.2,43.1,0,0,1,0,1,13.351331532730315
83,2,75,200,4.51,63.6,38.1,179.2,40.0,0,0,1,0,1,13.351331532730315
84,3,74,199,4.38,49.7,5.2,22.7,46.4,0,0,1,0,1,13.351331532730315
85,3,74,209,4.35,0.0,21.7,128.9,98.2,0,0,1,0,1,14.045386595149907
86,2,72,197,4.44,6.3,63.4,164.0,70.9,0,0,1,0,1,13.351331532730315
87,7,71,197,4.56,0.0,53.9,43.8,34.6,0,0,1,0,1,13.351331532730315
88,0,70,183,4.58,0.0,38.6,86.9,4.5,0,0,1,1,0,13.276415766686943
89,2,71,192,4.43,85.4,88.9,0.0,10.5,0,0,1,0,1,13.472530340299423
90,3,71,209,4.48,0.0,83.7,74.1,44.1,0,0,1,0,1,14.103093375490447
91,0,70,194,4.64,61.4,87.8,112.0,71.7,0,0,1,1,0,13.93368818242692
92,3,72,204,4.35,7.8,61.2,34.5,49.7,0,0,1,0,1,13.409946945004666
93,3,72,209,4.59,9.0,27.4,35.1,98.9,0,0,1,0,1,14.103093375490447
94,3,71,176,4.51,38.0,0.0,35.4,55.8,0,0,1,0,1,14.103093375490447
95,6,72,210,4.42,2.3,100.5,114.4,130.7,0,0,1,0,1,14.103093375490447
96,4,71,187,4.57,6.8,11.0,6.1,53.0,0,0,1,0,1,13.409946945004666
97,2,70,169,4.35,103.2,169.6,141.6,120.1,0,0,1,0,1,13.409946945004666
98,0,74,210,4.46,0.0,0.0,0.0,0.0,0,0,1,1,0,14.103093375490447
99,3,72,181,4.59,2.6,112.2,148.4,76.3,0,0,1,0,1,14.257243948164207
100,6,72,219,4.46,49.9,70.7,81.8,28.0,0,0,1,0,1,13.33198552516855
101,2,75,217,4.51,48.6,44.0,70.2,216.3,0,0,1,0,1,13.409946945004666
102,0,69,201,4.48,0.0,0.0,0.0,0.0,0,0,1,1,0,13.33198552516855
103,2,70,184,4.39,128.0,34.5,80.7,21.5,0,0,1,0,1,13.409946945004666
104,2,74,199,4.42,0.2,0.0,45.7,96.5,0,0,1,0,1,13.409946945004666
105,4,73,221,4.51,0.0,0.0,0.0,0.0,0,0,1,0,1,13.409946945004666
106,2,74,216,4.41,12.0,50.5,0.0,3.7,0,0,1,0,1,13.33198552516855
107,3,78,229,4.51,1.6,6.4,9.4,22.0,0,0,1,0,1,13.330760330140334
108,1,75,218,4.47,88.1,131.5,46.9,82.9,0,0,1,0,1,13.495491254476608
109,3,70,182,4.31,17.5,62.5,5.1,0.0,0,0,1,0,1,13.415556734786632
110,4,73,200,4.53,109.6,112.9,57.4,0.6,0,0,1,0,1,14.170188208640083
111,0,69,196,4.5,5.5,1.6,0.0,0.0,0,0,1,1,0,13.290393682332475
112,1,73,215,4.54,74.5,110.1,111.4,164.5,0,0,1,0,1,15.154451484823857
113,6,72,210,4.59,40.8,74.0,49.1,99.1,0,0,1,0,1,13.901689171636098
114,4,74,195,4.49,68.6,67.5,60.9,114.3,0,0,1,0,1,14.170188208640083
115,1,71,192,4.39,115.0,116.8,132.7,85.7,0,0,1,0,1,13.812858043155249
116,1,74,210,4.3,18.4,42.6,121.5,90.6,0,0,1,0,1,15.565425113835612
117,5,71,185,4.34,82.7,126.0,84.7,0.0,0,0,1,0,1,14.132800703288442
118,6,72,184,4.4,0.9,0.0,0.0,0.0,0,0,1,0,1,13.135972353778905
119,1,72,198,4.43,101.3,156.4,115.9,127.7,0,0,1,0,1,14.950059648003828
120,2,73,210,4.51,80.4,60.3,50.4,25.4,0,0,1,0,1,13.415556734786632
121,4,74,203,4.32,76.1,72.9,24.1,39.6,0,0,1,0,1,14.132800703288442
122,1,73,212,4.51,115.0,171.2,161.2,87.2,0,0,1,0,1,13.614007404994387
123,0,71,179,4.58,0.0,0.0,32.8,13.7,0,0,1,1,0,13.135972353778905
124,0,72,196,4.36,9.6,3.4,16.4,67.6,0,0,1,1,0,13.455402585062117
125,7,69,189,4.45,39.4,23.9,5.2,1.4,0,0,1,0,1,13.901689171636098
126,3,72,183,4.52,0.0,61.2,0.0,27.1,0,0,1,0,1,13.330760330140334
127,4,68,195,4.3,51.3,106.0,47.5,16.8,0,0,1,0,1,14.273252443348778
128,7,73,184,4.31,0.0,11.1,3.0,54.5,0,0,1,0,1,13.415556734786632
129,3,72,199,4.33,111.6,185.7,167.3,131.6,0,0,1,0,1,14.910376169930073
130,0,75,204,4.6,38.2,0.4,4.5,12.4,0,0,1,1,0,13.425797236505867
131,0,77,215,4.62,36.6,55.1,107.8,0.0,0,0,1,1,0,14.167733807800099
132,2,73,219,4.57,51.5,62.1,2.6,0.0,0,0,1,0,1,13.425797236505867
133,6,74,207,4.66,15.3,74.7,2.2,0.0,0,0,1,0,1,13.425797236505867
134,6,70,186,4.56,16.7,122.8,108.7,197.9,0,0,1,0,1,13.457049734577435
135,1,74,225,4.52,92.1,146.8,210.2,201.3,0,0,1,0,1,14.330913788483262
136,5,75,222,4.53,17.6,37.5,42.8,131.5,0,0,1,0,1,13.425797236505867
137,3,75,217,4.54,16.6,109.2,184.4,194.8,0,0,1,0,1,14.167733807800099
138,4,75,210,4.39,0.0,0.0,0.0,1.3,0,0,1,0,1,13.153863982446317
139,4,69,186,4.28,59.0,33.9,0.0,9.9,0,0,1,0,1,14.167733807800099
140,3,74,211,4.58,52.8,79.3,91.7,92.7,0,0,1,0,1,14.187936501055155
141,2,69,172,4.53,26.9,38.8,51.2,63.1,0,0,1,0,1,13.425797236505867
142,3,72,204,4.4,4.1,3.9,0.0,0.0,0,0,1,0,1,13.334447599153558
143,3,71,195,4.4,42.7,70.6,105.9,59.1,0,0,1,0,1,14.167733807800099
144,3,71,186,4.4,49.6,40.8,68.6,110.0,0,0,1,0,1,14.80412232351101
145,2,70,199,4.42,22.7,56.2,110.8,119.8,0,0,1,0,1,13.425797236505867
146,1,75,224,4.52,40.3,79.1,203.4,227.0,0,0,1,0,1,13.709303573041291
147,3,73,197,4.52,21.9,89.2,32.4,17.8,0,0,1,0,1,13.425797236505867
148,6,70,188,4.4,0.8,42.1,27.2,11.3,0,0,1,0,1,13.425797236505867
149,4,73,221,4.53,162.4,95.1,153.6,33.6,0,0,1,0,1,15.861912374764868
150,0,76,210,4.5,10.1,0.0,0.0,0.0,0,0,1,1,0,13.299045730401492
151,3,71,187,4.68,44.9,0.0,53.2,11.8,0,0,1,0,1,13.835486700597954
152,2,70,191,4.46,43.5,143.4,67.3,200.7,0,0,1,0,1,13.665379559050582
153,4,74,201,4.62,0.0,18.3,30.5,0.0,0,0,1,0,1,13.434332126407059
154,1,76,211,4.48,147.7,201.0,208.6,140.1,0,0,1,0,1,14.991165551409255
155,3,73,209,4.4,16.3,72.3,55.5,0.0,0,0,1,0,1,13.434332126407059
156,6,70,203,4.53,0.0,28.2,20.0,11.6,0,0,1,0,1,13.434332126407059
157,0,76,210,4.51,0.0,1.1,49.1,93.3,0,0,1,1,0,13.434332126407059
158,3,69,185,4.46,0.0,2.2,44.9,4.0,0,0,1,0,1,13.434332126407059
159,1,75,220,4.34,143.9,179.8,70.0,195.3,0,0,1,0,1,14.821351869489309
160,5,69,189,4.56,37.4,94.7,70.3,46.9,0,0,1,0,1,14.23120978503679
161,2,74,231,4.51,82.9,88.7,58.5,6.9,0,0,1,0,1,13.434332126407059
162,0,74,211,4.34,16.5,0.0,8.2,31.5,0,0,1,1,0,13.310718363072601
163,0,73,190,4.56,0.0,0.0,12.7,4.6,0,0,1,1,0,13.310718363072601
164,5,72,194,4.43,91.8,116.1,99.5,11.5,0,0,1,0,1,14.23120978503679
165,5,73,224,4.45,2.5,21.2,5.1,56.7,0,0,1,0,1,13.434332126407059
166,4,73,210,4.53,26.4,0.0,14.3,16.7,0,0,1,0,1,13.434332126407059
167,0,71,182,4.56,45.6,0.7,6.1,10.5,0,0,1,1,0,13.821543324181881
168,4,72,205,4.5,9.0,139.9,95.7,61.7,0,0,1,0,1,14.23120978503679
169,0,74,214,4.65,0.0,0.0,0.0,0.0,0,0,1,1,0,13.005337305178825
170,2,73,204,4.41,126.1,133.5,136.8,142.7,0,0,1,0,1,13.695106240749276
