,Player,ht_inch,draftTeam,draftStat,draftRnd,Wt,dash,Yds_1,TD_1,Yds_2,TD_2,Yds_3,TD_3,Yds_4,TD_4,Salary
0,Tom Brady,76,New England Patriots ,Yes,6,211,5.28,6,0,2843,18,3764,28,3620,23,591300.0
2,Marc Bulger,74,New Orleans Saints ,Yes,6,208,4.97,0,0,0,0,1826,14,3845,22,492750.0
14,Chad Pennington,75,New York Jets ,Yes,1,229,4.81,67,1,92,1,3120,22,2139,13,6898500.0
16,Chris Redman,75,Baltimore Ravens ,Yes,3,222,5.37,19,0,0,0,1034,7,58,0,1731852.0
20,Drew Brees,72,San Diego Chargers ,Yes,2,213,4.83,221,1,3284,17,2108,11,3159,27,2007719.9999999998
32,Sage Rosenfels,76,Washington Redskins ,Yes,4,228,4.74,0,0,0,0,50,1,264,1,808236.0
34,Michael Vick,72,Atlanta Falcons ,Yes,1,210,4.33,785,2,2936,16,585,4,2313,14,6435000.0
35,Chris Weinke,76,Carolina Panthers ,Yes,4,226,5.2,2931,11,180,0,0,0,0,0,1039441.6889999999
36,David Carr,75,Houston Texans ,Yes,1,223,4.67,2592,9,2013,9,3531,16,2488,14,6891499.999999999
42,David Garrard,74,Jacksonville Jaguars ,Yes,4,235,4.82,231,1,86,1,374,2,1117,4,570115.0
43,Joey Harrington,76,Detroit Lions ,Yes,1,215,4.89,2294,12,2880,17,3047,19,2021,12,6202349.999999999
45,Josh McCown,76,Arizona Cardinals ,Yes,3,221,4.59,66,0,1018,5,2511,11,1836,9,1791789.9999999998
52,Kyle Boller,75,Baltimore Ravens ,Yes,1,234,4.61,1260,7,2559,13,1799,11,485,5,1994808.7500000002
56,Rex Grossman,73,Chicago Bears ,Yes,1,217,5.06,437,2,607,1,259,1,3193,23,763125.0
58,Byron Leftwich,77,Jacksonville Jaguars ,Yes,1,241,4.85,2819,14,2941,15,2123,15,1159,7,4835160.0
59,Carson Palmer,77,Cincinnati Bengals ,Yes,1,232,4.65,0,0,2897,18,3836,32,4035,28,8241750.000000001
62,Tony Romo,74,,No,0,230,5.01,0,0,0,0,0,0,2903,19,1098900.0
64,Seneca Wallace,71,Seattle Seahawks ,Yes,4,196,4.56,0,0,0,0,173,1,927,8,854700.0000000001
72,J.P. Losman,74,Buffalo Bills ,Yes,1,224,4.73,32,0,1340,8,3051,19,1204,4,2147400.0
73,Eli Manning,77,San Diego Chargers ,Yes,1,221,4.9,1043,6,3762,24,3244,24,3336,23,7694850.0
75,Luke McCown,76,Cleveland Browns ,Yes,4,208,4.71,608,4,0,0,0,0,1009,5,608430.0
80,Philip Rivers,77,New York Giants ,Yes,1,229,5.08,33,1,115,0,3388,22,3152,21,6859750.0
82,Ben Roethlisberger,77,Pittsburgh Steelers ,Yes,1,241,4.75,2621,17,2385,17,3513,18,3154,32,1200158.0
84,Matt Schaub,78,Atlanta Falcons ,Yes,3,243,5.04,330,1,495,4,208,1,2241,9,1133350.0
88,Derek Anderson,78,Baltimore Ravens ,Yes,6,242,5.03,0,0,793,5,3787,29,1615,9,1097250.0
90,Jason Campbell,77,Washington Redskins ,Yes,1,230,4.71,0,0,1297,10,2700,12,3245,13,1426425.0
93,Ryan Fitzpatrick,74,St. Louis Rams ,Yes,7,232,4.86,777,4,0,0,0,0,1905,8,1070685.0
94,Charlie Frye,76,Cleveland Browns ,Yes,3,225,4.79,1002,4,2454,10,34,0,83,2,1097250.0
102,Dan Orlovsky,77,Detroit Lions ,Yes,5,225,4.93,63,0,0,0,0,0,1616,8,1070685.0
103,Kyle Orton,76,Chicago Bears ,Yes,4,233,5.06,1869,9,0,0,478,3,2972,18,1501500.0
106,Aaron Rodgers,74,Green Bay Packers ,Yes,1,223,4.71,65,0,46,0,218,1,4038,28,14899500.0
107,Alex Smith,76,San Francisco 49ers ,Yes,1,217,4.71,875,1,2890,16,914,2,0,0,2656500.0
108,Andrew Walter,78,Oakland Raiders ,Yes,3,233,4.86,0,0,1677,3,38,0,204,0,1108800.0
111,Kellen Clemens,74,New York Jets ,Yes,2,224,4.89,0,0,1529,5,26,0,125,0,620065.0
112,Brodie Croyle,74,Kansas City Chiefs ,Yes,3,205,4.88,23,0,1227,6,151,0,230,2,620065.0
113,Jay Cutler,75,Denver Broncos ,Yes,1,226,4.77,1001,9,3497,20,4526,25,3666,27,11630563.841
115,Bruce Gradkowski,73,Tampa Bay Buccaneers ,Yes,6,217,4.59,1661,9,130,0,26,0,1007,6,614270.0
117,Tarvaris Jackson,74,Minnesota Vikings ,Yes,2,226,4.69,475,2,1911,9,1056,9,201,1,620065.0
119,Matt Leinart,77,Arizona Cardinals ,Yes,1,223,4.9,2547,11,647,2,264,1,435,0,1286490.0
131,Charlie Whitehurst,77,San Diego Chargers ,Yes,3,223,4.75,0,0,0,0,0,0,0,0,620065.0
132,Vince Young,77,Tennessee Titans ,Yes,1,229,4.48,2199,12,2546,9,219,1,1879,10,2503440.0
133,John Beck,74,Miami Dolphins ,Yes,2,215,4.75,559,1,0,0,0,0,0,0,685800.0
134,Trent Edwards,76,Buffalo Bills ,Yes,3,231,4.76,1630,7,2699,11,1169,6,521,2,1553134.689
137,Kevin Kolb,75,Philadelphia Eagles ,Yes,2,218,4.85,0,0,144,0,741,4,1197,7,817245.0
141,Jordan Palmer,78,Washington Redskins ,Yes,6,231,4.98,0,0,41,0,0,0,18,0,537210.0
143,Brady Quinn,76,Cleveland Browns ,Yes,1,232,4.73,45,0,518,2,1339,8,0,0,800100.0
146,Troy Smith,72,Baltimore Ravens ,Yes,5,225,4.72,452,2,82,1,24,0,1176,5,622935.0
148,Drew Stanton,75,Detroit Lions ,Yes,2,226,4.75,0,0,119,1,259,0,780,4,728091.0
158,Dennis Dixon,75,Pittsburgh Steelers ,Yes,5,195,4.58,3,0,145,1,254,0,0,0,1333200.0
159,Joe Flacco,78,Baltimore Ravens ,Yes,1,236,4.84,2971,14,3613,21,3622,25,3610,20,4982835.0
160,Matt Flynn,74,Green Bay Packers ,Yes,7,231,4.79,6,0,58,0,433,3,518,6,666600.0
161,Chad Henne,75,Miami Dolphins ,Yes,2,230,4.92,67,0,2878,12,3301,15,868,4,616605.0
162,Josh Johnson,75,Tampa Bay Buccaneers ,Yes,5,213,4.53,0,0,685,4,111,0,246,1,666600.0
166,Kevin O'Connell,77,New England Patriots ,Yes,3,225,4.61,23,0,0,0,0,0,0,0,583275.0
168,Matt Ryan,77,Atlanta Falcons ,Yes,1,228,4.89,3440,16,2916,22,3705,28,4177,29,12498750.0
179,Chase Daniel,72,,No,0,218,4.79,0,0,16,0,29,0,10,0,763000.0
181,Josh Freeman,78,Tampa Bay Buccaneers ,Yes,1,248,4.9,1855,10,3451,25,3592,16,4065,27,7177650.000000001
183,Graham Harrell,74,,No,0,223,4.95,0,0,0,0,0,0,20,0,588600.0
185,Brian Hoyer,74,,No,0,215,5.02,142,0,122,1,22,0,330,1,670350.0
189,Mark Sanchez,74,New York Jets ,Yes,1,227,4.93,2444,12,3291,17,3474,26,2883,13,3542500.0000000005
190,Matthew Stafford,74,Detroit Lions ,Yes,1,225,4.81,2267,13,535,6,5038,41,4967,20,670350.0
194,Sam Bradford,76,St. Louis Rams ,Yes,1,236,4.79,3512,18,2164,6,3702,21,1687,14,9675000.0
195,Levi Brown,75,Buffalo Bills ,Yes,7,229,4.93,24,0,0,0,0,0,0,0,768625.0
199,Jimmy Clausen,75,Carolina Panthers ,Yes,2,222,4.76,1558,3,0,0,0,0,0,0,677250.0
204,Thaddeus Lewis,72,,No,0,215,4.84,0,0,0,0,204,1,1092,4,421146.3
205,Colt McCoy,73,Cleveland Browns ,Yes,3,216,4.79,1576,6,2733,14,79,1,13,0,677250.0
207,Zac Robinson,74,New England Patriots ,Yes,7,214,4.68,0,0,0,0,0,0,0,0,516000.0
214,Andy Dalton,74,Cincinnati Bengals ,Yes,2,215,4.83,3398,20,3669,27,4293,33,3398,19,986027.0
217,Blaine Gabbert,76,Jacksonville Jaguars ,Yes,1,234,4.61,2214,12,1662,9,481,1,38,1,2011587.0
219,Colin Kaepernick,77,San Francisco 49ers ,Yes,2,233,4.53,35,0,1814,10,3197,21,3369,19,645000.0
220,Jake Locker,74,Tennessee Titans ,Yes,1,231,4.51,542,4,2176,10,1256,8,993,5,2091273.0
221,Ryan Mallett,79,New England Patriots ,Yes,3,253,5.37,0,0,17,0,0,0,400,2,776976.0
223,Cam Newton,77,Carolina Panthers ,Yes,1,248,4.56,4051,21,3869,19,3379,24,3127,18,3378477.0
224,Christian Ponder,74,Minnesota Vikings ,Yes,1,229,4.63,1853,13,2935,18,1648,7,222,0,1760277.0
227,Tyrod Taylor,73,Baltimore Ravens ,Yes,6,217,4.47,18,0,179,0,2,0,0,0,645000.0
228,Scott Tolzien,74,,No,0,212,4.92,0,0,0,0,717,1,0,0,645000.0
229,T.J. Yates,75,Houston Texans ,Yes,5,219,5.06,949,3,38,0,113,0,64,0,645000.0
